Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
7	-0.0736989831005903	-0.1374319861507044	0.0332902002032758	0.0035507636069667	Russia reaffirms its stance on global issues, showing no change.
7	-0.0736989831005903	-0.1374319861507044	0.0332902002032758	0.0035507636069667	Ukraine's negotiation team is suspected of sabotaging talks with Russia repeatedly.
7	-0.020255141913841	-0.1062225189663486	0.021753748507449	0.003506300031853	Ukrainian naval mines are drifting towards Romania and the Mediterranean due to strong winds.
7	-0.1056955503436672	-0.0383065486560112	0.011070831500619	0.0023258758900916	US President Biden warns of imminent Russian invasion of Ukraine, sparking debate.
7	-0.0985810806617855	-0.1236933708910832	0.0400330647888705	0.001762943171993	Russian and Ukrainian conflict discussed by actress and wife of boxer Zou Shiming.
7	-0.1423612259892672	-0.0708376317685955	0.0285248350087257	-0.0003584965252326	US and allies plan to provide 90 anti-tank weapons per Russian tank in Ukraine.
7	-0.0631934331740917	-0.089128620724237	0.0282397149525289	-0.0008929159987481	Russia and Ukraine begin talks with Belarus' guarantee of security.
7	-0.0599116392945584	-0.248119532334124	0.0459046341542636	-0.0011194114063051	Ukraine's Mariupol city plans to restore infrastructure and provide aid during Russian ceasefire.
7	-0.0001467144891609	0.0253131965661099	-0.122964992135139	-0.001358787924783	Amazon commits to providing logistics and cybersecurity support to Ukraine.
7	-0.0725054714626509	-0.1059445968533466	0.0345442365119353	-0.001506253937247	Italian newspaper misuses Donetsk photo to falsely imply Russian attack on Kiev.
7	-0.0471331633721133	0.0162354111269837	-0.0489469374299985	-0.0037906373672816	A Chinese user mocks the idea that the US will listen to China's opinions on Russia-Ukraine relations.
7	-0.0558109980626855	-0.0413346302704154	0.0132397487539035	-0.007851228795732	Russian President Putin vows not to send conscripts to Ukraine.
7	-0.2216445484009069	-0.0863740460195736	0.0433355834422175	-0.0090458564001589	Ukrainian opposition politician's wife claims husband tortured in Ukrainian security agency.
7	-0.1296850909001327	-0.093794677124291	0.0405702662783015	-0.0099007111727348	Russian and Ukrainian histories are intertwined and complex.
7	-0.094155158667865	-0.0285942087111103	0.0129473315450863	-0.0103318764399681	French President Macron hopes for urgent talks with Putin within 3 days.
7	-0.1829202868961599	0.0282913836148286	-0.0476330856099648	-0.0107392297792729	Most Americans believe Putin won't attack Ukraine if Trump is US President.
7	-0.1140711127161244	-0.0737733561361793	0.0354916094788839	-0.0117449720916908	Russian President Putin dismisses Western claims of Ukraine invasion.
7	-0.0214693417272903	-0.1845068449548114	0.0439594146546302	-0.0120458731198492	Russian and Ukraine agree to negotiate in Gomel, Belarus.
7	-0.0458745830115775	-0.1073877514093087	0.0388407828850852	-0.0132273939494206	Japan and Ukraine strongly condemn Russia's recognition of Ukrainian territories.
7	0.0147473692290795	-0.0550710763931119	0.0128158060946877	-0.0133455842886805	Ukraine has engaged in military action against Russia, sparking controversy.
7	-0.1286803897581465	-0.1395334849103255	0.0519361129979986	-0.0146254873021562	Ukraine's former PM claims NATO planned to deploy troops with nuclear capability.
7	-0.0868450817600318	-0.2340845852592873	0.0600470963705626	-0.0150659255043963	Russian President Putin promises financial support to families of Russian soldiers.
7	0.0065707582264738	-0.1240293625200828	0.034031493116117	-0.0157710483416269	Russia and Ukraine conflict may reach a permanent stalemate soon.
7	-0.0345347412195072	-0.0483449324303823	0.0229094818045858	-0.0170904276658033	Ukrainian President Zelensky is open to negotiations with Russia on security and neutrality.
7	-0.1268942651073386	-0.0021702184042146	0.0001502703591541	-0.0173887955252169	"Russian-Ukraine tensions rise as top sniper ""Vallée"" arrives in Ukraine."
7	-0.0277187965376515	-0.1152562311584071	0.0409304216753696	-0.0208299795799309	Russia and Ukraine tensions escalate as both countries impose sanctions.
7	-0.2336144386622332	-0.1758645774083473	0.0614660359820776	-0.0209786153899852	International football bodies ban Russian teams from competitions.
7	-0.0931093571816577	-0.1729170949804072	0.0628493985763432	-0.021411438114734	Over 200 fake Zelenskys are scamming people on social media platforms.
7	0.0260293362268297	0.0113528254022373	-0.0476826207294979	-0.0224316855172936	People in China hope for a peaceful resolution to the conflict.
7	-0.115368568443832	-0.1762345468860413	0.0542652440608957	-0.0234062898672365	Russia urges US lawmakers to remain rational and engage in dialogue.
7	-0.0848306614948367	-0.0085092516029552	0.0103061996319735	-0.0239690865327087	US F-35s arrive in Lithuania, sparking debate over Ukraine deployment.
7	-0.0883222473886283	-0.1367030151880172	0.0572275214136029	-0.0247393141987997	Russia's potential World Cup qualification hangs in the balance amidst controversy.
7	-0.0321152186454409	-0.1042568825272811	0.0433426079137624	-0.0256624645594871	Russia's military actions in Ukraine severely impact global oil supplies significantly.
7	0.1005029729455805	-0.1980881551952176	0.0096783929106732	-0.0271625070288524	Russian invasion of Ukraine sparks debate about excessive drinking culture.
7	0.0556597399321749	-0.0932648524559952	0.0173775293453109	-0.0277766119801424	Europe and Ukraine are losing due to Russia's energy leverage.
7	-0.1648148617909172	-0.04906884237259	0.0395084391632626	-0.0296257796197018	International soccer organizations ban Russia from all competitions.
7	-0.0101720351783536	-0.1066570716066316	0.042949230800534	-0.0302385965683204	China sends evacuation flights to rescue over 3000 stranded Chinese citizens in Ukraine.
7	0.0605563962014672	-0.0719609108648267	0.0089799032463654	-0.0305219836137395	Russian naval troops rescue a disabled elderly person in Mariupol.
7	0.0367928192640357	-0.0345424364541028	0.008089544574829	-0.0345424364541028	China's embassy in Ukraine remains steadfast amidst ongoing conflict.
7	-0.3195405791729501	-0.3951352973273406	0.083099972292919	-0.0355048070326246	 Russian President Putin's influence over Ukraine tensions escalates.
7	-0.0683038160817297	-0.1119402991386311	0.0545452387097905	-0.0366337523956871	Russian President Putin agrees to tripartite meeting with Ukraine but rejects Chernobyl location.
7	-0.1190253663823263	0.0311803552208573	-0.0271737528114532	-0.0388924279274588	The US will grant temporary protection to 28,000-30,000 Ukrainians in America.
7	0.0945791159909021	-0.0680617478912169	-0.0106396925701902	-0.0414384638015075	Russia-Ukraine conflict sparks fastest refugee crisis in 70 years in Europe.
7	-0.1729705271377598	-0.1453725219344563	0.0679399987452687	-0.0418824072596393	White Russia deletes nuclear and neutral clauses from constitution amid Russia-Ukraine conflict.
7	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	China reaffirms commitment to ensure nuclear safety in Ukraine.
7	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	China expresses disinterest in a potential global conflict involving Russia and Ukraine.
7	-0.0827047073139071	-0.1443787348468197	0.0667100521186589	-0.0475165030060123	Major tech companies including Oracle, SAP, and Microsoft pause Russian operations.
7	0.0267744612708466	0.0323320649204395	-0.073512974310021	-0.0489469374299985	Western media silence sparks investigation into deleted Ukrainian war footage.
7	0.0787844085339845	-0.0302350333966618	-0.0150048962480441	-0.0497460044711982	Ukraine's actions provoke both China and Russia, sparking intense conflict.
7	0.0332418924436767	-0.0968358841129563	0.0393724453058996	-0.0503270236056291	European Union plans to reduce Russian energy imports by 2/3 by 2022.
7	0.1161239445440428	-0.0550710763931119	-0.0550710763931119	-0.0550710763931119	Russia withdraws troops from Ukraine border, avoiding European conflict escalation.
7	0.0173427420846554	-0.1095156329595203	0.0499684679017439	-0.0557835933270981	Germany seeks alternative energy sources as reliance on Russian imports remains high.
7	0.0710336805476718	-0.0722833993600155	0.0196130092085676	-0.0581455907007445	US and EU impose stricter sanctions on Russia, considering oil import ban.
7	0.0987326128905444	-0.1683145491294464	0.0293100924527001	-0.0582065183954564	Russia-Ukraine crisis and EU sanctions on Belarus threaten global potassium supply.
7	0.0818757433779452	-0.0144636940403533	-0.0259621292445047	-0.0594214374745604	Japanese politicians' nuclear threats may lead to a regional security crisis.
7	-0.2216831607570968	-0.1244245440989562	0.0795093736991686	-0.0602614892539923	"Russia blocks Facebook, Instagram, and Twitter in response to Western ""information warfare""."
7	0.0141295390221805	-0.1405051920835774	0.0515767425462398	-0.0606961449312709	"Russian and Ukrainian negotiators report ""substantial progress"" in talks."
7	-0.0148657329094341	0.0186641857988592	-0.013107359576872	-0.0619826704023256	US troops arrive in Germany to bolster NATO's eastern defenses against Russia.
7	-0.1639129473392233	0.0234954748207722	0.0032528736396671	-0.062190345670373	US Marines issue first-ever travel ban to Ukraine and neighboring countries.
7	-0.0474305886459576	0.0503457440036686	-0.0623893809525706	-0.0630599936987622	US increases defense budget to 8.133 trillion dollars targeting China and Russia.
7	-0.0537175156314146	0.0249956444955005	-0.0113830734088735	-0.0637047351791719	The US is deploying nearly 3000 troops to Eastern Europe to counter the Ukraine crisis.
7	0.162964728874972	-0.1590719970442807	-0.0563182602079652	-0.0653889380530794	Ukraine conflict continues, factory blaze remains uncontrolled.
7	-0.1675075681345581	-0.1326415906110231	0.075854875484781	-0.0666975719392091	Russian President Putin denies plans to revive the Russian Empire's borders.
7	-0.0352498302776335	-0.2063794105986849	0.0754303762021216	-0.0740485049260644	Russian Foreign Minister Lavrov says Russia will rely on itself and allies.
7	0.1797491755199866	-0.1730084492640996	-0.1163289077797577	-0.0757303214902624	Russia-Ukraine conflict escalates global tensions and world peace deficit.
7	-0.1406691539171443	-0.1738077439817508	0.0839913585579921	-0.0837940035327757	Russia's car production will decrease by over 800,000 vehicles this year.
7	-0.0056968955958863	-0.0167512665062821	0.0323660633135826	-0.100624445358778	Ukraine war fuels coal price surge by 46% amid supply concerns.
7	-0.0231927071117139	-0.2098469388939126	0.0727508308453167	-0.1028694336945384	Western nations fuel conflict by sending lethal aid to Ukraine.
7	-0.0901034941203306	-0.1399463444305887	0.0752045476508747	-0.1066094090347363	Russia claims US funded Ukraine labs with over 2 billion dollars.
7	0.1550881954726743	-0.0960668065033664	-0.0648271065317347	-0.1194157205045559	China supports Russia's stance on Ukraine conflict resolution efforts.
7	-0.1133390968920483	0.0387497340368948	0.000484092341993	-0.1196644507052638	Russia's influence over Africa sparks debate as continent remains largely silent on Ukraine war.
7	0.2077931955191413	-0.1458033243910378	-0.2010227158220149	-0.1252126180436686	We anxiously await the outcome of Russia-Ukraine conflict developments.
7	0.191583640839105	-0.1755647038108288	-0.0518062407113983	-0.1271236206337232	China consistently advocates for peace, rejects foreign pressure, and upholds neutrality.
7	0.1708487396195449	-0.1396508267900121	-0.1396508267900121	-0.1396508267900121	A 26-year-old Ukrainian woman marries a 36-year-old man from Henan, China.
7	0.2751788207520405	-0.3256220236524432	-0.1530595610345444	-0.1486647067617339	Russian and Chinese delegations oppose key UN resolutions.
7	0.0768646895657547	-0.194367191797693	0.0647815820228114	-0.1555851460957273	Russian President Putin signs decree to protect financial stability amid US sanctions.
7	0.2383841213751262	-0.2032270367327094	-0.1790200045370634	-0.2697534215294604	Russia-Ukraine tensions cause global stock market fluctuations and US sanctions.
7	0.3292420829816562	-0.3535341146440223	-0.1992610702115065	-0.303502650365144	Russia orders overseas listed companies to delist and return to domestic market.
6	-0.1946294597000541	-0.299500550203302	-0.1133334708017321	0.0935401506420122	Ukrainian authorities investigate cyber attacks and online threats.
6	-0.1281650754719118	-0.152301544067573	-0.1298246059625137	0.0761414683937593	South Korean actor Park Chan-yeol may join Ukraine's conflict.
6	-0.2336144386622332	-0.1175267553716806	-0.0827827873938009	0.0754007751835379	Ukrainian forces capture various Russian military equipment and systems.
6	-0.102647588079075	-0.1274905000802131	-0.164388817941283	0.073959530958351	Russia and Ukraine engage in ongoing intense military conflict and tensions.
6	-0.1540225707537692	-0.1774431829352465	-0.0714544266574621	0.0718287967588099	China officially rules out sending troops to intervene in Ukraine.
6	-0.072073522397686	-0.1240255990067995	-0.09008810840879	0.0674378899094866	"Ukraine plans to issue $137 billion internal ""war bonds"" for defense."
6	-0.1663232842947717	-0.1108812193213634	-0.0656249730172628	0.0660262278414621	Ukrainian President Zelensky addresses US Congress in a video speech.
6	-0.1502279719065186	-0.2140975662860168	-0.0299866829810674	0.0654515957697299	Lithuanian President awards Ukraine's Zelensky with nation's highest honor and medal.
6	-0.1575147841469683	-0.1172829033682655	-0.0550137494145431	0.0652402454695172	Ukraine is engulfed in war, with intense fighting reported nationwide.
6	-0.1270996963368578	-0.1512656596101377	-0.0543033524608259	0.0641896141705606	Russia and Ukraine deny responsibility for a disputed event together.
6	-0.032126196941725	-0.10166014649969	-0.1396508267900121	0.0638680590898655	Russian President Putin is the main culprit behind Ukraine conflict.
6	-0.0138469842851747	-0.1477977630937917	-0.1101668293599843	0.063632098765274	Comparing US military actions in Syria to Russian actions in Ukraine.
6	-0.1962129986236349	-0.1248961288445099	-0.0307374732372693	0.0629833965991927	Ukraine's top football league suspended due to nationwide emergency measures.
6	-0.1618689502770429	-0.1487460763493459	-0.0254996228335882	0.0623181650068768	Ukrainian forces inflict significant losses on Russia, with hundreds dead.
6	-0.1342173175051937	-0.0851760742385488	-0.0766401070212429	0.0623041761639748	Reports emerge of secret British-American operation to evacuate Zelensky from Ukraine.
6	-0.2735111703015694	-0.28390299906957	-0.0012058152016909	0.0605581467808348	Ukraine reduces fuel prices starting March 18 by 3.76 and 39.96 Gривnas.
6	-0.0540363183156418	-0.1191221868510029	-0.0802250176361804	0.060224933655261	Russia's real target may not be Ukraine, challenging conventional thinking.
6	-0.0994508871054805	-0.1243822987416851	-0.0484403402188646	0.0581708703321604	Zelensky considers recent Russia-Ukraine peace talks a normal compromise.
6	-0.1400921156533478	-0.1237642054542211	-0.0308983499868171	0.0579873173450338	Denmark supports Ukraine with military aid and volunteer involvement against Russia.
6	-0.0807647065625786	-0.3071972858193587	-0.0080314214130011	0.0577935082629824	Russia-Ukraine tensions impact Ukrainian football, affecting Donetsk teams.
6	-0.1442807379057179	-0.1021895582694504	-0.0334749877501932	0.0553188604870538	Approximately 220,000 Ukrainians return home due to strong homeland ties.
6	-0.1270996963368578	-0.0419038559244409	-0.0986514665659853	0.0549204613787207	Tensions rise as Russia and Ukraine border, sparking US and UK evacuation concerns.
6	-0.0631934331740917	-0.1276492576756491	-0.0470488907115859	0.0546569413684438	US President Biden claims Putin has decided to invade Ukraine.
6	-0.0506756138191753	-0.1159927114971329	-0.0524826448522482	0.0536597463650006	Ukraine fights for sovereignty and territorial integrity, not born for war.
6	-0.1745446226558832	-0.1129058976578517	-0.0219219417884821	0.0530547809961502	The US has delivered 180 tons of ammunition to Ukraine's military forces.
6	-0.0351875692542801	-0.1015703028038238	-0.0618980901111987	0.052393783083558	NATO has no obligation to protect Ukraine from Russia's aggression.
6	-0.1308583924422493	-0.0415790925031811	-0.0791453309001585	0.0522947927687565	Ukrainian civilians flee through destroyed bridges to escape Russian attacks.
6	0.0191646369730606	-0.1287068587301294	-0.0626172394776197	0.051638438083271	Ukraine reports 11 captured mayors to international organizations, demands release.
6	0.0190286840167313	-0.1743221862190274	-0.0473379574373366	0.0515243795143494	Russian-backed forces in Luhansk claim to have repelled Ukrainian attacks.
6	-0.0566071056072352	-0.1011650748135973	-0.039561602100552	0.0496566811652566	After Ukraine shows captured Russian soldiers, Russia displays 14 Ukrainian surrenders.
6	-0.1799570989741399	-0.0852085935796043	-0.0235938198066711	0.0492394897695112	Russian Tu-22M3 bombers prove difficult for Ukraine to intercept with current defenses.
6	-0.2932346084864264	-0.1620795095666077	0.0138904248506508	0.0492307672580345	European cities show solidarity with Ukraine through classical music performances.
6	-0.2340357865656452	-0.0158987438269604	-0.091213196442812	0.0471146356006868	At least 7,000 Russian soldiers have died in Ukraine since invasion.
6	-0.2319014162982554	-0.1740224727536335	0.0066789452993931	0.0453884796568591	Ukrainian forces achieve high accuracy with Javelin missile systems against Russian targets.
6	-0.192600297086789	-0.1080628940459403	-0.0021096098391291	0.0439797314686228	Russia and Belarus conduct joint military exercises near Ukraine's border.
6	-0.0636832251428767	-0.0385275596179737	-0.0672276153376103	0.0439635260845885	Russian forces in Ukraine may face intense urban warfare with Syrian mercenaries.
6	-0.1015589113658751	-0.0433026366893466	-0.0532049818855247	0.0438282411062266	More US military aid arrives in Ukraine amid ongoing conflict.
6	-0.0017185945822745	-0.0704041198009833	-0.0704041198009833	0.0436896787579746	European natural gas futures surge 8.7% due to Ukraine tensions.
6	-0.0017185945822745	-0.0704041198009833	-0.0704041198009833	0.0436896787579746	Chinese energy companies in Ukraine face challenges due ongoing conflict.
6	0.0021227946688371	-0.1092066805363203	-0.0452090825280853	0.0434487576953309	China's expert Chen Ping warns of a crisis surpassing the Cold War.
6	-0.0506756138191753	-0.1159927114971329	-0.0197366874013119	0.0419792845297758	Russia and Ukraine conflict continues to escalate and dominate global attention.
6	-0.187775794779106	-0.0780339071324758	-0.014861735864821	0.0415870090031625	Ukraine allegedly stages fake civilian casualties to defame Russia.
6	-0.2026814147094989	-0.1360557651518756	0.0060929283037335	0.0414745853581507	Russia and Ukraine conflict sparks a child's loss and Putin's outrage.
6	-0.0226220884255831	-0.1725357542450626	-0.013734639241692	0.0414163775991597	European Council President Michel states EU won't fund Ukrainian fighter jets.
6	-0.1601376209463686	-0.0466614622105317	-0.0361524629962106	0.0410702140980525	Concerns over Ukraine's civilian possession of weapons and war's devastating effects.
6	-0.0148664127639896	-0.0826473185112847	-0.0421395182818989	0.0409353223349028	Ukraine crisis worsens with ongoing conflict between Russia and Ukraine.
6	-0.0346155102737998	-0.0667432649585135	-0.0405361835349779	0.040858485106827	Ukrainian women, including politicians and beauty queens, fight against Russian forces.
6	-0.264672441646637	-0.1146782107301386	0.0057156723989055	0.0395886046926447	Ukrainian MP Inna Sovsun mourns mother of 6 killed in Russian combat.
6	-0.0471331633721133	-0.0489469374299985	-0.0489469374299985	0.0393638214203045	The first batch of British mercenaries arrives in Ukraine to fight against Russia.
6	-0.1041892915199389	-0.0887512549672859	-0.0110648659269848	0.0380328517835957	Russian-backed Chechen troops prepare to enter Ukraine for military action.
6	-0.1763669368329506	-0.1614852895893906	0.0138072093978829	0.0371503944015489	Chechen forces distribute aid to Ukrainian civilians in occupied areas.
6	-0.1554316438392672	-0.1570392726449209	0.0107870927799702	0.0362744715800802	Ukrainian President Zelensky vows not to back down to any nation.
6	-0.0712262604676518	-0.1351293961595659	-0.0012398759373635	0.0360485260798776	Ukraine's top 100 wealthy individuals have fled the country amid war fears.
6	-0.1730491201228252	-0.1746232142096491	0.0146580555811315	0.0357618253525306	China criticizes Ukrainian official's perceived impolite remarks about China.
6	-0.146625989102107	-0.1548001001263987	0.0165808024665017	0.0356623391969912	"Several South Korean social media influencers, including a 77-million-follower YouTube star, have joined or plan to join Ukraine's ""International Legion"" despite a Korean government travel ban."
6	-0.0631934331740917	-0.1276492576756491	-0.0008929159987481	0.0341927362493471	Large crowds of Ukrainians flee capital Kiev amid escalating conflict.
6	-0.2267112837187047	-0.1684412453368639	0.0207900672508322	0.0334375421755869	Over 1 million Ukrainians have fled to neighboring Poland amid conflict.
6	-0.0384705076589525	-0.0968138558854347	-0.0072883240571713	0.0317202340248685	Ukrainian soldier's life saved by smartphone deflecting a bullet.
6	-0.0964123447215719	-0.2411277997160964	0.0229055499044619	0.0302823888581649	Ukraine expresses interest in talks with Russia facilitated by other countries.
6	0.032001489889828	-0.0421395182818989	-0.0826473185112847	0.0299438130532031	China emerges as a significant beneficiary of the Russia-Ukraine conflict.
6	-0.1168875380210736	-0.1264133907909546	0.0160631320432177	0.0281952198009543	Ukraine urges citizens to evacuate Russia amid escalating tensions.
6	0.0888461074038348	-0.2294484041403139	-0.050356216262339	0.0271305080791603	We should approach the Russia-Ukraine conflict with caution and rationality, not passion.
6	-0.0997525842543459	-0.1997643521563853	0.0219036561425771	0.0263472726112531	Ukrainian leaders' acting backgrounds spark controversy and skepticism.
6	-0.0671062704467128	-0.1009527262140019	0.0078180942225437	0.0253369816718339	Russia-Ukraine tensions escalate as Italy seizes a yacht and Putin threatens war.
6	-0.1547308952003889	-0.1563398578752186	0.0233904382246959	0.0252180780587806	Ukraine's future uncertain as President Zelensky's options dwindle slowly.
6	-0.2388912944485913	-0.0388680761537286	-0.0094140362034654	0.0237586326453872	Pope Francis labels Russia's actions in Ukraine as a war causing death and suffering.
6	0.0248472251462025	-0.0456661286497124	-0.0456661286497124	0.0228964370205037	People in China are having recurring dreams about fighting in Ukraine.
6	-0.012962603712158	-0.0660950923371576	-0.016621033815842	0.0213720343013761	Ukrainian President Zelensky thanks Elon Musk for supporting Ukraine.
6	-0.1677561962614038	-0.0689312575584973	0.0097459766540003	0.0206966256805713	Russian military convoy heads towards Ukraine border with over 100 vehicles.
6	-0.0454280839974022	-0.1300322182189345	0.0162994978288127	0.020049898401703	Ukraine's internal divisions and reliance on foreign powers complicate its future.
6	-0.1317458985762718	-0.1176432147011777	0.0258249101853534	0.0197996052945338	Russia's military buildup near Ukraine triggers large-scale naval exercises.
6	-0.0287984572714098	-0.077061711860913	-0.0008304610210608	0.0196289435758436	Ukraine seeks $4 trillion from frozen Russian assets for national reconstruction.
6	-0.0043418028904237	-0.1240116098573459	0.0075334137255654	0.0194259892166702	Turkey may serve as Ukraine's security guarantor in future agreements.
6	-0.1378771248603078	-0.0505192109566048	0.0009207206118093	0.0187390196703113	European politicians urge Nobel Committee to reconsider awarding Zelensky the 2022 Peace Prize.
6	-0.0485027656793758	-0.0657633357436656	0.0001401421630954	0.0186789725208034	Ukrainian President Volodymyr Zelensky showcases courage and sincerity in public appearances.
6	-0.0371513109951475	-0.1392213919291027	0.0204087633377665	0.0178655430189512	Scammers exploit Ukraine war donations, warning of widespread online deception.
6	-0.0148664127639896	-0.0826473185112847	0.0021109778666718	0.0172395522896197	US closes door to providing fighter jets to Ukraine permanently.
6	-0.1369579853317208	-0.0303043394242282	-0.0085782209498038	0.0158303195542107	Russian forces shave Ukrainian female captives' heads as humiliation.
6	0.0614108480150468	-0.0326624683524661	-0.089128620724237	0.0149324337752007	Russian and Ukrainian players fail in game challenges related to conflict.
6	-0.0439290883225981	-0.1373107447449005	0.021648477477469	0.0146844312138599	Russian-backed forces advance 4-6 kilometers in Ukraine's Luhansk and Donetsk regions.
6	-0.075740068124058	-0.1147065825200063	0.0244375665631239	0.0140360673450632	Robert Lewandowski wore a Ukrainian flag on his Bayern Munich jersey, sparking controversy.
6	-0.1822873472902065	-0.1706909661826918	0.0400686274359847	0.0138490094688556	Russian forces assist Donetsk separatists in Ukraine's Mariupol siege.
6	-0.0928661670523562	-0.048246003865556	0.003265879314973	0.0135585218437449	Ongoing Mariupol battle between Russia and Ukraine intensifies.
6	-0.1817233108847307	-0.0318613628086872	-0.0025461581462555	0.0129780277557134	US President Trump publicly criticized Ukraine's corruption issues multiple times.
6	0.0147473692290795	-0.0550710763931119	-0.0133455842886805	0.0128158060946877	Ukraine experienced a devastating famine in 1932, known as Holodomor.
6	0.0430199606391905	-0.0805410971200896	-0.0181759775718842	0.0126138809864111	Russian forces advance on Ukraine's capital, Kyiv, with reports of encirclement.
6	-0.1534032516424648	-0.1551394778233527	0.037834052477073	0.0112547179329819	Russian tactical missiles, including Iskander-M, deployed in Ukraine conflict.
6	-0.0433881799255162	-0.0698716695218569	0.0107979731687415	0.0107979731687415	Ukraine transferred nuclear weapons to Russia in 1996 for security guarantees.
6	-0.0632294897144677	-0.1392006381451586	0.0308808830648818	0.0094488072818155	Former Japanese PM Yoshihara criticizes Ukraine's Zelensky for atrocities.
6	-0.0044194969390073	-0.1396508267900121	0.0199645880980685	0.0077873917045805	Ukrainian President Zelensky criticizes NATO's lack of courage regarding Ukraine.
6	-0.1976320839726911	-0.0823917868826842	0.0289474167390726	0.0061947982430681	European leaders travel by train to Ukraine to avoid provoking Russia.
6	-0.0240970201291715	-0.1194157205045559	0.0239057647243333	0.0051932180620046	Ukraine and Western allies successfully thwarted Russia's conflict escalation plans.
6	-0.1620553980473294	-0.1063295055156215	0.0343092585629944	0.0049065639131626	Russia prepares retaliatory sanctions against Western countries amid Ukraine tensions.
6	0.0840271731743415	-0.0632180126968915	-0.0632180126968915	0.0040835663954113	China believes the US and NATO hold the key to resolving Ukraine crisis.
6	-0.1041892915199389	-0.1289895219587339	0.0348256521880427	0.0040140730084117	The US provides an additional $8 billion in military aid to Ukraine amid tensions.
6	-0.116471094237347	-0.0502684149870929	0.0154463865130763	0.0035008954677786	US military aid to Ukraine includes anti-tank missiles and defensive weapons.
6	-0.055936050483236	-0.1183507112612281	0.0319178533870177	0.0024385744032756	Russian-backed Chechen leader Ramzan Kadyrov offers Ukraine soldiers surrender.
6	-0.1056955503436672	-0.0902834720415222	0.0297685514797242	0.0023258758900916	Ukrainian soldiers express exhaustion and desire for conflict resolution.
6	0.019537215229566	-0.0656887667194269	0.0005042712766782	-0.0004966216394446	Holland and Germany consider deploying Patriot missile systems to Slovakia.
6	-0.0079780798704563	-0.0642478144347327	0.0081386916706408	-0.0015206242002697	Russian naval officer Andrei Paliy, born in Ukraine, killed in Ukraine.
6	-0.0062841673350817	-0.1696541418405478	0.0326463175764885	-0.0023071431709099	"Russian defense ministry claims Ukraine deployed ""Svir"" rocket system in residential areas."
6	-0.279029007452072	-0.255532225095524	0.0586887599529329	-0.0027061401881047	Russian media reports conflicting information about Ukraine's President Zelensky's location.
6	-0.1410791237337956	-0.0066504111658034	-0.0079464735039003	-0.0028628794888334	Ukraine's President Zelensky receives encrypted US-provided phone to secretly communicate.
6	-0.0054630699268237	-0.0150187729911014	-0.0189635996740091	-0.0041609648458867	Britain cancels Belarus basketball team's visa over Ukraine support.
6	-0.113893660258874	-0.0099359110154333	-0.0043897540887217	-0.0043897540887217	Canada imposes 35% tariffs on Russian and Belarusian exports.
6	0.0883989721451379	-0.0473556240582516	-0.0591064034828569	-0.0060883422971578	Chinese man survives Ukraine attack, recounts escape with family.
6	0.012167428495605	-0.0121287886271026	-0.0343628451066156	-0.0061098726106833	Apple pauses Russian AppStore ads in response to Ukraine military action.
6	-0.0602809815538284	-0.1249371937097348	0.037407953154326	-0.0070517013687423	Russian officials confirm Ukraine's president has left Ukraine for Poland.
6	0.0057884406741561	-0.1378447548120915	0.0321089338535669	-0.0078510735867431	Major credit rating agencies downgrade Russia and Ukraine credit ratings severely.
6	0.0062838546333525	-0.0081102132199607	-0.022861781250213	-0.0081102132199607	Critics accuse US of hypocrisy in Ukraine and Somalia conflicts.
6	-0.0258116916778131	-0.0527817806803915	0.0185006723000157	-0.0090229275218643	Western media treats Ukrainian refugees differently than Middle Eastern ones.
6	-0.146969786472354	-0.1025475682277652	0.0475926541753717	-0.0113994053392345	European Union removes 7 Russian banks from SWIFT payment system temporarily.
6	-0.1864868475084166	-0.046587254613418	0.0284507183120469	-0.0115719823866827	A second British soldier captured in Ukraine expresses desire to return home.
6	-0.2531564492312461	-0.1323010491810367	0.0551171283540684	-0.0121610549833933	Russian officials struggle to clarify support for Ukraine's separatist regions.
6	0.0520308486547079	-0.0566760407205553	-0.0068898104273201	-0.0128071311028123	Chinese students in Ukraine receive help from fellow countrymen during conflict.
6	-0.28483613442974	-0.2267239918384022	0.0708496597764087	-0.0130228073337512	Ukraine football association disciplines former team captain for Russia ties.
6	0.0147473692290795	0.0128158060946877	-0.0550710763931119	-0.0133455842886805	Ukraine's natural beauty showcased amidst ongoing global conflict tensions.
6	-0.0176230925461705	-0.0087547771092892	-0.0137042671426076	-0.015755578527343	China's historical struggles with over-expansion by the Qin state mirrors Ukraine's current situation with Russia.
6	-0.2102453199073505	-0.1743221862190274	0.0573519632052358	-0.0157985240582011	Surprisingly, most pro-Russian supporters are found in occupied territories.
6	-0.0733958955972904	-0.0994751259659794	0.0430570421530082	-0.017195942393863	Russia rejects UN court ruling to halt Ukraine military actions.
6	-0.1091461152804883	-0.1731468030642386	0.0526661127619051	-0.017636503401192	Russian President Putin claims Russia is facing unprecedented Western pressure.
6	-0.0866873765055971	-0.0701853722833876	0.0367344496924259	-0.0184881410509426	Ukraine's President claims Russian military plans are being restrained.
