Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
4	0.0889466592368437	-0.1422425312389932	0.0136214294089189	-0.0320365842513807	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0705014729129454	-0.0677598080550909	0.0188040673178959	-0.0677598080550909	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0776768053987861	0.0134651130152971	-0.0426239275029622	-0.093049902232686	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0630241527389004	-0.0550710763931119	-0.0133455842886805	-0.0133455842886805	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.081564372458848	-0.0926755044040552	0.0055954574613767	-0.0316910480917881	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0615439318821478	-0.0826473185112847	-0.0826473185112847	0.0299438130532031	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0538590294736653	-0.0632180126968915	-0.0632180126968915	0.023335443703884	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0663387869430436	-0.0737578156554392	0.0412473590639407	-0.1466462177653833	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0514130448746795	-0.0209281374984414	-0.0209281374984414	-0.0209281374984414	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0538590294736653	-0.0632180126968915	-0.0632180126968915	0.023335443703884	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0648838466698796	-0.1238271208297376	0.0350872437044673	-0.0555027749431839	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0691790963663138	-0.1582767927082391	0.0132807384411384	-0.0095169619446714	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0545682831893988	-0.0003019703691788	-0.0262316364052051	-0.0494890724104518	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0616104506460341	-0.0999018158222181	0.0320706433558527	-0.0583402209747309	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0577186914259763	-0.1280916094194769	-0.0880334380668535	0.0464050074818528	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0659689636805803	-0.0902911135212717	0.0180715380592611	-0.0379569994273314	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0457748178203068	0.0308158640244353	-0.0704041198009833	-0.0704041198009833	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0640482715924155	-0.1807908518691133	-0.0134598159365558	0.0228639881807122	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0469872487326428	0.0041358256069614	-0.1284410216655848	0.0041358256069614	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0485637740743576	-0.0244589919916365	-0.0084496360709926	-0.0350893387705151	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0557527717413408	-0.0252518776314794	0.0227932564339112	-0.1180142675970648	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0512421081846306	-0.0886808489794603	0.0469575876164258	-0.1047242192214101	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0367928192640357	-0.0345424364541028	-0.0345424364541028	0.008089544574829	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.042980296085814	-0.1685981691535449	-0.0261206627990109	0.0313847464047369	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0367928192640357	-0.0345424364541028	0.008089544574829	-0.0345424364541028	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0367928192640357	-0.0345424364541028	-0.0345424364541028	0.008089544574829	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0367928192640357	-0.0345424364541028	-0.0345424364541028	0.008089544574829	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0504621056609014	-0.0351017891749376	0.0115927614258483	-0.0607434766452306	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.038257311899886	-0.1351293961595659	0.0360485260798776	-0.0409570892501732	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0430219848753044	-0.0424334441654365	-0.0243636802450868	-0.0018946699571308	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0356023311084334	0.0202635373206041	-0.0017291670388318	-0.1871585289418638	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0302592524647511	-0.1038956562395084	0.0419518321365059	-0.0624981222884615	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0394051820993428	-0.1244663882804429	0.0369096913429374	-0.0359033687598871	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0260293362268297	0.0113528254022373	-0.0224316855172936	-0.0476826207294979	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0035253396239931	-0.0456661286497124	-0.0035253396239931	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0035253396239931	-0.0035253396239931	-0.0456661286497124	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	-0.0035253396239931	-0.0035253396239931	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	-0.0035253396239931	-0.0035253396239931	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	-0.0456661286497124	0.0228964370205037	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	-0.0456661286497124	0.0228964370205037	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248472251462025	-0.0456661286497124	-0.0456661286497124	0.0228964370205037	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0306651686257423	-0.063600656430633	-0.0216086343508742	0.0133856853373186	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0266135099693895	-0.078903110834795	0.0445482938792352	-0.078903110834795	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0248876151087905	-0.1469449878454246	0.0385245357618575	-0.0314512923956187	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0215612685385016	-0.1351293961595659	-0.0012398759373635	0.0194228766220946	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0280816525275194	-0.0775746600744985	0.0326631586585311	-0.0467410765612032	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0237692574859203	-0.0555596169139282	0.0107816405806707	-0.0214349324583564	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0216586998517411	-0.1090551616407971	0.0409789964869064	-0.0412995756538388	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0257206754415655	-0.033215551299714	-0.0013858395570808	-0.034212254986796	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	-0.0550710763931119	0.0322351117058884	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	0.0322351117058884	-0.0550710763931119	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	-0.0550710763931119	0.0322351117058884	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	0.0128158060946877	-0.0133455842886805	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0133455842886805	-0.0550710763931119	0.0128158060946877	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	-0.0133455842886805	0.0128158060946877	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0147473692290795	-0.0550710763931119	0.0322351117058884	-0.0550710763931119	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0162206795649173	-0.0601593382023056	0.000969263734322	0.000969263734322	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0162206795649173	-0.0778404389809069	0.0306321996148028	-0.0340560115057927	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0208929250788155	-0.0408925560958586	0.0089178613136698	-0.0383849900120464	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0163841526372007	-0.1794796968371798	0.0707418552986842	-0.0991855365080402	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0107135508265546	0.0289754239838201	-0.1015703028038238	-0.0185603851501977	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0059984760848408	-0.0632180126968915	0.0040835663954113	0.0040835663954113	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0059984760848408	-0.0632180126968915	-0.0218522671489748	0.023335443703884	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0053644102663006	-0.1401451859701337	0.0482129414222155	-0.0369671534233393	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0043801846957243	-0.1496751848610057	-0.0453107075277141	0.0479579553056492	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0044969738069566	-0.0256366313832634	0.0085904712184672	-0.0336570997406078	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0043181607295302	-0.1543193794446685	0.0744757247587448	-0.1239342233703903	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	0.0021227946688371	-0.0452090825280853	0.0286959023824762	-0.0452090825280853	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0018902877922191	-0.1549838701978835	0.0170617953860704	0.012264391814996	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0017185945822745	-0.0293556932045162	-0.0704041198009833	0.0308158640244353	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0018902877922191	-0.1176702554155258	0.0170617953860704	0.0071856788754799	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0017185945822745	-0.0704041198009833	-0.0704041198009833	0.0436896787579746	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0017185945822745	-0.0704041198009833	-0.0293556932045162	0.0308158640244353	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0017185945822745	-0.0704041198009833	-0.0704041198009833	0.0436896787579746	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0017185945822745	-0.0704041198009833	-0.0293556932045162	0.0308158640244353	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0088011035160902	0.0451626917805638	-0.0352850762102453	-0.1202697599012093	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	0.0475337071884257	-0.0768323116525529	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0360677365306756	-0.0105088297380026	0.0084632590853286	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	-0.0105088297380026	0.0236877320277963	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	-0.0768323116525529	0.0475337071884257	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	-0.0360677365306756	0.0364725238291867	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	-0.0360677365306756	0.0364725238291867	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.008621749525803	-0.0768323116525529	-0.0105088297380026	0.0236877320277963	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0092904820319879	-0.0387819967517305	-0.0823522041885049	0.0394406078655269	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0110884782206253	-0.0181432781371367	0.0219115371587782	-0.0565378581913966	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0112625628999733	-0.0333310827688476	-0.0076199067306561	0.0027592039124675	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0133500233222285	-0.0176743215402317	-0.0226336289814365	-0.0008026892464796	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0147046589032644	-0.0253882098927599	0.0085855161025095	-0.0253882098927599	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0142098628737548	-0.0925360108913798	0.0120186319589489	0.0099573053336941	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0160606136004494	0.0175199200898383	0.0116263507239778	-0.1198458750364664	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0160195027993577	-0.1496751848610057	0.0234513314546055	0.008080471079997	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0176373998828956	-0.2289462499210282	0.0263969159920188	0.0127826644297196	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0148664127639896	0.0021109778666718	-0.0826473185112847	0.0172395522896197	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0148664127639896	-0.0421395182818989	-0.0421395182818989	0.0299438130532031	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0148664127639896	-0.0826473185112847	0.0506479998639593	-0.0826473185112847	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0148664127639896	0.0021109778666718	-0.0826473185112847	0.0172395522896197	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0189343829832989	0.0093176721163883	0.0108389765113514	-0.0837953256327795	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.018624696965796	-0.1276492576756491	-0.0326624683524661	0.0450091572040281	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0240233770267163	0.0101084641659431	-0.0422272063212597	-0.0133796452891659	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0205673436436362	0.0239835670883792	-0.0879560038481625	-0.0036882005316423	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0205673436436362	-0.0879560038481625	0.0239835670883792	-0.0036882005316423	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.021545838613483	-0.0677598080550909	-0.0355418254570619	0.0366712112019968	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0205673436436362	-0.0879560038481625	-0.0879560038481625	0.0532363693508683	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0258838950576177	-0.1849121593362481	0.0584683758355577	-0.0430232905452151	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0281965972239101	-0.0803151648469119	0.0367290287910279	-0.0258683478309138	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0241080167903436	-0.1737937656846825	-0.0723894784303695	0.0618719315053324	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0243477161671975	-0.070429348409214	0.0337026247194855	-0.026293040010923	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0294426047305786	-0.0978491307476835	-0.0183167550847106	0.0374849236649633	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0259798325298367	-0.1582825866955829	0.037350014591155	-0.0078677862752196	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0289747127376379	-0.0407793057788395	0.0173057143747207	-0.0184497443429259	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0299867770630088	-0.106337285558248	0.0217370930071968	0.0068028309761684	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0258116916778131	-0.0928395209611158	-0.0276660509788283	0.0389748262479564	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0295834249114642	-0.2115622102526865	0.0509724617057757	-0.0250542370349311	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0258116916778131	0.005937561609126	-0.0090229275218643	-0.0276660509788283	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0299725982840335	-0.0668741968123847	0.0363503038353088	-0.0320362319761566	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0394150370727111	-0.055789472258531	-0.0095050287770955	0.0173805343947872	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0351118331588147	-0.2194884864134633	0.0639753546406206	-0.0520535317226982	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0324324498215182	-0.1808413678638462	0.0549628804271486	-0.0404619810434861	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0306671995607591	-0.097360951591562	0.0337964121611379	-0.0139621132482085	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0306671995607591	-0.0325123164431095	0.0134243046194635	-0.0139621132482085	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0306671995607591	-0.097360951591562	-0.097360951591562	0.0573244916970694	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0306671995607591	-0.097360951591562	-0.0575028653941853	0.0501712233094922	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0345347412195072	-0.1038956562395084	-0.0089336747116561	0.0329397805210738	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0398386446824915	-0.1922287645567827	0.069079529304885	-0.0744506388624835	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0351875692542801	-0.1015703028038238	-0.0185603851501977	0.0375144580573139	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0379168379837354	-0.0917812543398212	0.0006756190156735	0.0246368766137981	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0351875692542801	-0.1015703028038238	-0.1015703028038238	0.0589789759202179	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0391122016652843	0.0660497053613062	-0.1081442629620682	-0.1458607307764241	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0454337306943185	-0.0609715265906319	0.0473802567444049	-0.0585950492320626	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0422189841474802	-0.1533208536607363	0.0399905204973829	-0.0077738689008559	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0455113607115586	-0.0725223579777571	0.0155790809797315	0.0055972421433977	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0394160927049979	-0.041244556142386	0.0042774554187839	0.0042774554187839	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0394160927049979	-0.1055078878953416	-0.1055078878953416	0.0604418613849464	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0465048901910183	-0.0556662555129728	-0.035990450481853	0.0367601388317754	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0454523801714756	-0.1140289506273616	-0.1140289506273616	0.0650257846069504	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0567559014284865	-0.1908138992023223	0.0768157409011536	-0.0783170156421975	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0573042465120149	0.0818318903353571	-0.1214025239007869	-0.1536879741247255	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0528189765917941	-0.1267680337667464	0.02008441060794	0.0170929681079161	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0534221396019784	-0.0662716398828682	-6.741895115326989e-05	0.0194348228643738	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0471331633721133	-0.1126939949994334	0.0068408595329555	0.0246687211944948	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0471331633721133	-0.1126939949994334	0.0519225589892612	-0.0489469374299985	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0471331633721133	-0.073512974310021	0.0575915293191688	-0.1126939949994334	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.055874177036196	-0.0917904326158099	-0.0534177508977277	0.0538660510266659	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0506756138191753	-0.1159927114971329	-0.1159927114971329	0.0639915716042536	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0506756138191753	-0.1159927114971329	0.0419792845297758	-0.0197366874013119	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0596699889462561	-0.0713826727473049	-0.0066624450714083	0.0272011037502786	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0540363183156418	-0.1191221868510029	-0.0558369522758	0.0552239328252877	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0540363183156418	-0.0802250176361804	-0.0558369522758	0.0499296841239995	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0583019193411698	-0.1629185927460461	0.0447598181239013	-0.0133322460487564	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0612141953895361	-0.1701126348432465	0.0550407436064772	-0.0311622681589541	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.060542564250222	-0.0375330638315175	0.0071292247732412	0.0005400475577463	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0629507847808441	-0.2066786931397331	0.0130740190853682	0.0314644622304262	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0572330192892362	-0.1220989427428329	0.0347818704956185	-0.0038310908612276	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0572330192892362	-0.0143498998361974	-0.040985757483735	0.0213899219960194	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.069235304441763	-0.1248516126961464	-0.0018224638156068	0.0377626711777761	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0723123101383159	-0.1624336153687292	0.0210386769100562	0.0252479028349949	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0602809815538284	-0.0862967993874037	-0.0620697288497159	0.0532259887743992	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0602809815538284	-0.1249371937097348	0.0250225031758293	0.0105301684346647	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0671175505655794	-0.2102063457155412	-0.0059944575063636	0.0453822852385393	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0631934331740917	-0.0649766366426671	-0.0205814317659606	0.0341927362493471	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0631934331740917	-0.089128620724237	0.0397661578734986	-0.0205814317659606	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0676759817900121	-0.1712512564176907	0.0140995765043245	0.0280934934466639	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0731952607732212	-0.1553383777455429	-0.019008993860886	0.0509594437138881	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0701122495916881	-0.1386885570005711	0.0502974622246083	-0.0243728651021888	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0701122495916881	-0.0796568321649509	-0.058710824809492	0.053799363538697	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.065981912433475	-0.1302458790466125	-0.023496749036877	0.0468364527058641	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.065981912433475	-0.1302458790466125	-0.0918399018350026	0.0642758647321213	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0790847701584645	-0.0964331111654984	0.0297257544188958	0.0026249799049942	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0743676680274599	-0.1343110938134028	0.0479464245334125	-0.0175804919302674	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0686565439262856	-0.1327364858066643	0.0389150488095858	-0.0067193404138694	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0686565439262856	-0.1327364858066643	-0.0526061504873237	0.0571798793911766	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0686565439262856	-0.070429348409214	0.0337026247194855	-0.0159016876354486	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0719228910075103	-0.1750263610051144	-0.138597768123386	0.0745339040083023	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0913088508303444	-0.0384121108879474	-0.0435349632492671	0.0366051589953954	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0712262604676518	-0.0729941735166256	-0.0094599510065695	0.0308504838510741	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0712262604676518	-0.0409570892501732	-0.0289796438252405	0.0308504838510741	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0821140632068571	-0.1914113206928954	0.0408458790680404	0.0042157156674808	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0785382835397568	-0.1685395798471899	0.0255216328110205	0.0191121371976511	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0736989831005903	-0.0993433278905441	0.0381872509505843	-0.0120971172976959	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0736989831005903	-0.1374319861507044	0.0381872509505843	-0.0038989269618786	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0845252245115988	-0.0482096754954619	0.0151336051835928	4.965148717103153e-05	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0760817683505979	-0.1396508267900121	-0.10166014649969	0.0672949961239454	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0908774893197164	-0.0455455594297748	0.0505424938602674	-0.070569456196469	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0920967688895727	-0.1709528834613955	0.0004726965153799	0.044816731837173	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0965175040918831	-0.1482691656956573	0.0484653508052263	-0.0065650017868377	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0870798951738551	-0.0317792950766178	-0.0083490739812974	0.0128456988589098	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0783809296285934	-0.0483449324303823	0.0280674816949287	-0.0170904276658033	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.08210991605982	-0.1840816723003787	-0.009392367085839	0.0464611924807581	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.08210991605982	-0.1480529373450132	0.0528843484589244	-0.0274963686391029	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1016611428795368	-0.1603504037552862	0.0735203002739084	-0.0556011459851793	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0806021380441188	-0.1438601780022739	0.0586629697567656	-0.0506385310686041	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0806021380441188	-0.0823522041885049	0.0091319051152224	0.0204441517974827	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0876340493008858	-0.1549181788929439	0.045108374829365	-0.0077008992553974	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.082750506682073	-0.0844964834247164	-0.1458607307764241	0.0660497053613062	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.082750506682073	-0.1081442629620682	0.0691222112939664	-0.1458607307764241	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0977562479650632	-0.0924596429106221	-0.0494451254403409	0.0578686806161826	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0877855834353962	0.0059182086705431	-0.0006630454309011	-0.0286362254111907	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1051643105719401	-0.0849493211138468	0.0708637952028361	-0.0938464633144997	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0868468012823055	-0.0106935292690051	-0.0261193058152463	0.0135131697438633	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1077352644459758	-0.0540961912522763	-0.0448803365848025	0.0460696406338089	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0942925040645807	-0.1450006003955179	0.0016883885360005	0.0389683669992108	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0979667301811527	-0.1092023924946151	-0.013038301649897	0.0441194327166091	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1083457712186709	-0.1757535820206442	0.0594579858983131	-0.0200024410190974	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1122419873689739	-0.1143893486434203	-0.0062296139230772	0.0439693464266362	US manipulates Ukraine into war with Russia for its own interests and benefits.
